,cases,deaths,countryterritoryCode
2964,3327.0,92.0,HRV
2965,2360.0,73.0,HRV
2966,1472.0,65.0,HRV
2967,3363.0,78.0,HRV
2968,4135.0,78.0,HRV
2969,4396.0,64.0,HRV
2970,4620.0,53.0,HRV
2971,4520.0,69.0,HRV
2972,2613.0,65.0,HRV
2973,1886.0,59.0,HRV
2974,2899.0,72.0,HRV
2975,4084.0,70.0,HRV
2976,3955.0,68.0,HRV
2977,4534.0,48.0,HRV
2978,3539.0,55.0,HRV
2979,2900.0,75.0,HRV
2980,1830.0,74.0,HRV
2981,2919.0,57.0,HRV
2982,3987.0,55.0,HRV
2983,4080.0,48.0,HRV
2984,4009.0,51.0,HRV
2985,3603.0,56.0,HRV
2986,2323.0,47.0,HRV
2987,1973.0,45.0,HRV
2988,3308.0,49.0,HRV
2989,3573.0,47.0,HRV
2990,2958.0,57.0,HRV
2991,3164.0,49.0,HRV
2992,3251.0,38.0,HRV
2993,1945.0,31.0,HRV
2994,1313.0,33.0,HRV
2995,2362.0,43.0,HRV
2996,2866.0,38.0,HRV
2997,3056.0,43.0,HRV
2998,3082.0,32.0,HRV
2999,2597.0,28.0,HRV
3000,1467.0,33.0,HRV
3001,1529.0,38.0,HRV
3002,2543.0,42.0,HRV
3003,2399.0,35.0,HRV
3004,2890.0,34.0,HRV
3005,2848.0,29.0,HRV
3006,2480.0,26.0,HRV
3007,1427.0,34.0,HRV
3008,1165.0,32.0,HRV
3009,2179.0,16.0,HRV
3010,2769.0,15.0,HRV
3011,2772.0,20.0,HRV
3012,2776.0,18.0,HRV
3013,2378.0,23.0,HRV
3014,1413.0,18.0,HRV
3015,828.0,15.0,HRV
3016,2421.0,8.0,HRV
3017,2242.0,16.0,HRV
3018,1867.0,7.0,HRV
3019,1563.0,13.0,HRV
3020,1424.0,11.0,HRV
3021,890.0,8.0,HRV
3022,393.0,11.0,HRV
3023,819.0,8.0,HRV
3024,1096.0,10.0,HRV
3025,1131.0,1.0,HRV
3026,793.0,10.0,HRV
3027,748.0,4.0,HRV
3028,372.0,3.0,HRV
3029,181.0,3.0,HRV
3030,508.0,7.0,HRV
3031,486.0,4.0,HRV
3032,457.0,3.0,HRV
3033,542.0,1.0,HRV
3034,363.0,5.0,HRV
3035,287.0,4.0,HRV
3036,138.0,2.0,HRV
3037,258.0,5.0,HRV
3038,241.0,2.0,HRV
3039,333.0,7.0,HRV
3040,234.0,4.0,HRV
3041,213.0,5.0,HRV
3042,135.0,3.0,HRV
3043,48.0,0.0,HRV
3044,190.0,3.0,HRV
3045,212.0,3.0,HRV
3046,223.0,5.0,HRV
3047,232.0,4.0,HRV
3048,204.0,2.0,HRV
3049,144.0,2.0,HRV
3050,70.0,5.0,HRV
3051,197.0,4.0,HRV
3052,212.0,0.0,HRV
3053,234.0,6.0,HRV
3054,250.0,2.0,HRV
3055,280.0,6.0,HRV
3056,151.0,3.0,HRV
3057,65.0,3.0,HRV
3058,165.0,6.0,HRV
3059,261.0,7.0,HRV
3060,190.0,3.0,HRV
3061,291.0,2.0,HRV
3062,341.0,3.0,HRV
3063,204.0,2.0,HRV
3064,117.0,3.0,HRV
3065,225.0,1.0,HRV
3066,311.0,2.0,HRV
3067,334.0,1.0,HRV
3068,369.0,3.0,HRV
3069,311.0,4.0,HRV
3070,145.0,1.0,HRV
3071,146.0,2.0,HRV
3072,262.0,1.0,HRV
3073,312.0,3.0,HRV
3074,357.0,3.0,HRV
3075,304.0,2.0,HRV
3076,358.0,0.0,HRV
3077,219.0,2.0,HRV
3078,136.0,2.0,HRV
3079,275.0,1.0,HRV
3080,306.0,1.0,HRV
3081,265.0,1.0,HRV
3082,255.0,0.0,HRV
3083,219.0,2.0,HRV
3084,199.0,0.0,HRV
3085,85.0,0.0,HRV
3086,151.0,1.0,HRV
3087,162.0,2.0,HRV
3088,208.0,2.0,HRV
3089,180.0,1.0,HRV
3090,130.0,0.0,HRV
3091,91.0,2.0,HRV
3092,45.0,1.0,HRV
3093,61.0,0.0,HRV
3094,77.0,2.0,HRV
3095,62.0,0.0,HRV
3096,28.0,1.0,HRV
3097,58.0,0.0,HRV
3098,24.0,1.0,HRV
3099,34.0,4.0,HRV
3100,36.0,4.0,HRV
3101,86.0,0.0,HRV
3102,67.0,1.0,HRV
3103,78.0,3.0,HRV
3104,71.0,1.0,HRV
3105,41.0,1.0,HRV
3106,24.0,3.0,HRV
3107,65.0,3.0,HRV
3108,77.0,5.0,HRV
3109,81.0,0.0,HRV
3110,104.0,3.0,HRV
3111,108.0,2.0,HRV
3112,52.0,1.0,HRV
3113,25.0,2.0,HRV
3114,92.0,0.0,HRV
3115,116.0,0.0,HRV
3116,98.0,0.0,HRV
3117,86.0,0.0,HRV
3118,126.0,0.0,HRV
3119,52.0,1.0,HRV
3120,53.0,0.0,HRV
3121,50.0,1.0,HRV
3122,140.0,1.0,HRV
3123,116.0,2.0,HRV
3124,91.0,1.0,HRV
3125,53.0,1.0,HRV
3126,52.0,0.0,HRV
3127,69.0,0.0,HRV
3128,57.0,0.0,HRV
3129,86.0,1.0,HRV
3130,96.0,2.0,HRV
3131,81.0,2.0,HRV
3132,54.0,1.0,HRV
3133,52.0,0.0,HRV
3134,34.0,0.0,HRV
3135,67.0,0.0,HRV
3136,85.0,0.0,HRV
3137,56.0,0.0,HRV
3138,95.0,0.0,HRV
3139,22.0,0.0,HRV
3140,30.0,0.0,HRV
3141,19.0,0.0,HRV
3142,18.0,0.0,HRV
3143,19.0,0.0,HRV
3144,11.0,0.0,HRV
3145,11.0,0.0,HRV
3146,3.0,0.0,HRV
3147,1.0,0.0,HRV
3148,2.0,0.0,HRV
3149,1.0,0.0,HRV
3150,2.0,0.0,HRV
3151,0.0,1.0,HRV
3152,0.0,0.0,HRV
3153,2.0,0.0,HRV
3154,0.0,2.0,HRV
3155,0.0,0.0,HRV
3156,0.0,0.0,HRV
3157,0.0,1.0,HRV
3158,0.0,0.0,HRV
3159,1.0,0.0,HRV
3160,0.0,0.0,HRV
3161,0.0,0.0,HRV
3162,0.0,0.0,HRV
3163,0.0,0.0,HRV
3164,1.0,0.0,HRV
3165,0.0,1.0,HRV
3166,1.0,1.0,HRV
3167,0.0,0.0,HRV
3168,0.0,1.0,HRV
3169,0.0,1.0,HRV
3170,1.0,0.0,HRV
3171,0.0,0.0,HRV
3172,6.0,2.0,HRV
3173,3.0,1.0,HRV
3174,2.0,0.0,HRV
3175,4.0,1.0,HRV
3176,2.0,0.0,HRV
3177,2.0,0.0,HRV
3178,2.0,0.0,HRV
3179,1.0,1.0,HRV
3180,8.0,0.0,HRV
3181,6.0,3.0,HRV
3182,11.0,0.0,HRV
3183,9.0,1.0,HRV
3184,11.0,3.0,HRV
3185,15.0,1.0,HRV
3186,36.0,0.0,HRV
3187,6.0,1.0,HRV
3188,7.0,2.0,HRV
3189,11.0,3.0,HRV
3190,5.0,1.0,HRV
3191,8.0,2.0,HRV
3192,3.0,2.0,HRV
3193,9.0,6.0,HRV
3194,14.0,2.0,HRV
3195,15.0,4.0,HRV
3196,8.0,4.0,HRV
3197,9.0,4.0,HRV
3198,14.0,1.0,HRV
3199,7.0,3.0,HRV
3200,28.0,1.0,HRV
3201,31.0,2.0,HRV
3202,42.0,0.0,HRV
3203,27.0,1.0,HRV
3204,10.0,0.0,HRV
3205,39.0,8.0,HRV
3206,18.0,3.0,HRV
3207,23.0,1.0,HRV
3208,50.0,2.0,HRV
3209,37.0,2.0,HRV
3210,54.0,6.0,HRV
3211,50.0,2.0,HRV
3212,66.0,2.0,HRV
3213,39.0,0.0,HRV
3214,88.0,1.0,HRV
3215,64.0,1.0,HRV
3216,61.0,1.0,HRV
3217,60.0,2.0,HRV
3218,40.0,1.0,HRV
3219,56.0,3.0,HRV
3220,47.0,4.0,HRV
3221,68.0,1.0,HRV
3222,48.0,1.0,HRV
3223,96.0,0.0,HRV
3224,77.0,0.0,HRV
3225,133.0,1.0,HRV
3226,71.0,2.0,HRV
3227,0.0,0.0,HRV
3228,144.0,2.0,HRV
3229,0.0,0.0,HRV
3230,188.0,1.0,HRV
3231,0.0,0.0,HRV
3232,48.0,0.0,HRV
3233,0.0,0.0,HRV
3234,78.0,0.0,HRV
3235,23.0,0.0,HRV
3236,16.0,0.0,HRV
3237,20.0,0.0,HRV
3238,12.0,0.0,HRV
3239,8.0,0.0,HRV
3240,12.0,0.0,HRV
3241,5.0,0.0,HRV
3242,13.0,0.0,HRV
3243,3.0,0.0,HRV
3244,3.0,0.0,HRV
3245,1.0,0.0,HRV
3246,0.0,0.0,HRV
3247,1.0,0.0,HRV
3248,1.0,0.0,HRV
3249,0.0,0.0,HRV
3250,1.0,0.0,HRV
3251,0.0,0.0,HRV
3252,1.0,0.0,HRV
3253,1.0,0.0,HRV
3254,2.0,0.0,HRV
3255,2.0,0.0,HRV
3256,0.0,0.0,HRV
3257,1.0,0.0,HRV
3258,2.0,0.0,HRV
3733,632.0,6.0,CYP
3734,704.0,2.0,CYP
3735,907.0,4.0,CYP
3736,751.0,1.0,CYP
3737,266.0,1.0,CYP
3738,25.0,2.0,CYP
3739,50.0,2.0,CYP
3740,433.0,3.0,CYP
3741,477.0,3.0,CYP
3742,402.0,5.0,CYP
3743,286.0,1.0,CYP
3744,242.0,2.0,CYP
3745,419.0,2.0,CYP
3746,410.0,2.0,CYP
3747,457.0,0.0,CYP
3748,401.0,1.0,CYP
3749,339.0,2.0,CYP
3750,349.0,6.0,CYP
3751,301.0,2.0,CYP
3752,324.0,3.0,CYP
3753,424.0,3.0,CYP
3754,403.0,2.0,CYP
3755,363.0,2.0,CYP
3756,419.0,5.0,CYP
3757,416.0,2.0,CYP
3758,270.0,2.0,CYP
3759,369.0,3.0,CYP
3760,289.0,3.0,CYP
3761,348.0,2.0,CYP
3762,292.0,5.0,CYP
3763,318.0,0.0,CYP
3764,182.0,1.0,CYP
3765,152.0,0.0,CYP
3766,248.0,0.0,CYP
3767,310.0,0.0,CYP
3768,220.0,1.0,CYP
3769,254.0,1.0,CYP
3770,252.0,2.0,CYP
3771,262.0,0.0,CYP
3772,187.0,1.0,CYP
3773,245.0,0.0,CYP
3774,274.0,2.0,CYP
3775,268.0,0.0,CYP
3776,198.0,1.0,CYP
3777,228.0,0.0,CYP
3778,107.0,0.0,CYP
3779,127.0,1.0,CYP
3780,198.0,1.0,CYP
3781,207.0,4.0,CYP
3782,185.0,1.0,CYP
3783,165.0,4.0,CYP
3784,198.0,2.0,CYP
3785,111.0,0.0,CYP
3786,116.0,0.0,CYP
3787,314.0,1.0,CYP
3788,224.0,0.0,CYP
3789,233.0,0.0,CYP
3790,166.0,0.0,CYP
3791,174.0,0.0,CYP
3792,197.0,0.0,CYP
3793,197.0,0.0,CYP
3794,149.0,1.0,CYP
3795,166.0,0.0,CYP
3796,121.0,0.0,CYP
3797,113.0,0.0,CYP
3798,181.0,0.0,CYP
3799,91.0,0.0,CYP
3800,101.0,0.0,CYP
3801,130.0,0.0,CYP
3802,160.0,0.0,CYP
3803,188.0,0.0,CYP
3804,127.0,0.0,CYP
3805,152.0,0.0,CYP
3806,43.0,0.0,CYP
3807,63.0,0.0,CYP
3808,202.0,0.0,CYP
3809,94.0,0.0,CYP
3810,104.0,0.0,CYP
3811,51.0,0.0,CYP
3812,83.0,0.0,CYP
3813,41.0,0.0,CYP
3814,20.0,0.0,CYP
3815,35.0,0.0,CYP
3816,33.0,1.0,CYP
3817,21.0,0.0,CYP
3818,21.0,1.0,CYP
3819,29.0,1.0,CYP
3820,23.0,0.0,CYP
3821,13.0,0.0,CYP
3822,22.0,0.0,CYP
3823,17.0,0.0,CYP
3824,17.0,0.0,CYP
3825,12.0,0.0,CYP
3826,30.0,0.0,CYP
3827,17.0,0.0,CYP
3828,12.0,0.0,CYP
3829,13.0,0.0,CYP
3830,8.0,0.0,CYP
3831,9.0,0.0,CYP
3832,36.0,0.0,CYP
3833,15.0,0.0,CYP
3834,3.0,0.0,CYP
3835,10.0,0.0,CYP
3836,25.0,0.0,CYP
3837,7.0,0.0,CYP
3838,10.0,0.0,CYP
3839,8.0,0.0,CYP
3840,6.0,0.0,CYP
3841,8.0,0.0,CYP
3842,3.0,0.0,CYP
3843,3.0,0.0,CYP
3844,3.0,0.0,CYP
3845,3.0,0.0,CYP
3846,3.0,0.0,CYP
3847,1.0,0.0,CYP
3848,1.0,1.0,CYP
3849,2.0,0.0,CYP
3850,5.0,0.0,CYP
3851,4.0,0.0,CYP
3852,3.0,0.0,CYP
3853,5.0,0.0,CYP
3854,2.0,1.0,CYP
3855,1.0,0.0,CYP
3856,4.0,0.0,CYP
3857,2.0,0.0,CYP
3858,14.0,0.0,CYP
3859,11.0,0.0,CYP
3860,10.0,0.0,CYP
3861,14.0,0.0,CYP
3862,11.0,0.0,CYP
3863,4.0,0.0,CYP
3864,11.0,0.0,CYP
3865,11.0,0.0,CYP
3866,10.0,0.0,CYP
3867,26.0,0.0,CYP
3868,8.0,0.0,CYP
3869,12.0,0.0,CYP
3870,7.0,0.0,CYP
3871,14.0,0.0,CYP
3872,13.0,0.0,CYP
3873,14.0,0.0,CYP
3874,14.0,0.0,CYP
3875,25.0,1.0,CYP
3876,10.0,0.0,CYP
3877,9.0,0.0,CYP
3878,11.0,0.0,CYP
3879,14.0,0.0,CYP
3880,13.0,0.0,CYP
3881,15.0,0.0,CYP
3882,25.0,0.0,CYP
3883,5.0,0.0,CYP
3884,26.0,0.0,CYP
3885,10.0,0.0,CYP
3886,25.0,0.0,CYP
3887,9.0,0.0,CYP
3888,13.0,0.0,CYP
3889,7.0,0.0,CYP
3890,3.0,0.0,CYP
3891,4.0,0.0,CYP
3892,6.0,0.0,CYP
3893,2.0,0.0,CYP
3894,5.0,0.0,CYP
3895,0.0,0.0,CYP
3896,2.0,0.0,CYP
3897,0.0,0.0,CYP
3898,1.0,0.0,CYP
3899,4.0,0.0,CYP
3900,2.0,0.0,CYP
3901,6.0,0.0,CYP
3902,2.0,0.0,CYP
3903,1.0,0.0,CYP
3904,1.0,0.0,CYP
3905,7.0,0.0,CYP
3906,1.0,0.0,CYP
3907,3.0,0.0,CYP
3908,2.0,0.0,CYP
3909,3.0,0.0,CYP
3910,1.0,0.0,CYP
3911,1.0,0.0,CYP
3912,1.0,0.0,CYP
3913,3.0,0.0,CYP
3914,0.0,0.0,CYP
3915,0.0,0.0,CYP
3916,1.0,0.0,CYP
3917,2.0,0.0,CYP
3918,2.0,0.0,CYP
3919,0.0,0.0,CYP
3920,2.0,0.0,CYP
3921,0.0,0.0,CYP
3922,1.0,0.0,CYP
3923,1.0,0.0,CYP
3924,2.0,0.0,CYP
3925,2.0,0.0,CYP
3926,1.0,0.0,CYP
3927,0.0,0.0,CYP
3928,0.0,0.0,CYP
3929,0.0,1.0,CYP
3930,0.0,0.0,CYP
3931,0.0,0.0,CYP
3932,2.0,0.0,CYP
3933,3.0,0.0,CYP
3934,0.0,0.0,CYP
3935,5.0,0.0,CYP
3936,1.0,0.0,CYP
3937,2.0,0.0,CYP
3938,2.0,0.0,CYP
3939,6.0,0.0,CYP
3940,4.0,0.0,CYP
3941,0.0,1.0,CYP
3942,2.0,0.0,CYP
3943,0.0,0.0,CYP
3944,6.0,0.0,CYP
3945,3.0,0.0,CYP
3946,5.0,0.0,CYP
3947,1.0,0.0,CYP
3948,1.0,0.0,CYP
3949,1.0,0.0,CYP
3950,2.0,0.0,CYP
3951,0.0,0.0,CYP
3952,2.0,0.0,CYP
3953,2.0,0.0,CYP
3954,8.0,0.0,CYP
3955,0.0,0.0,CYP
3956,4.0,0.0,CYP
3957,1.0,0.0,CYP
3958,4.0,0.0,CYP
3959,1.0,0.0,CYP
3960,1.0,0.0,CYP
3961,2.0,0.0,CYP
3962,4.0,0.0,CYP
3963,3.0,0.0,CYP
3964,2.0,0.0,CYP
3965,2.0,1.0,CYP
3966,2.0,0.0,CYP
3967,3.0,0.0,CYP
3968,6.0,1.0,CYP
3969,1.0,0.0,CYP
3970,2.0,0.0,CYP
3971,6.0,0.0,CYP
3972,5.0,0.0,CYP
3973,4.0,0.0,CYP
3974,2.0,0.0,CYP
3975,8.0,0.0,CYP
3976,7.0,0.0,CYP
3977,7.0,0.0,CYP
3978,7.0,0.0,CYP
3979,6.0,0.0,CYP
3980,15.0,0.0,CYP
3981,5.0,1.0,CYP
3982,7.0,0.0,CYP
3983,6.0,0.0,CYP
3984,9.0,1.0,CYP
3985,5.0,0.0,CYP
3986,6.0,1.0,CYP
3987,12.0,0.0,CYP
3988,5.0,0.0,CYP
3989,6.0,0.0,CYP
3990,11.0,0.0,CYP
3991,15.0,0.0,CYP
3992,20.0,0.0,CYP
3993,20.0,0.0,CYP
3994,33.0,0.0,CYP
3995,29.0,1.0,CYP
3996,17.0,1.0,CYP
3997,21.0,0.0,CYP
3998,31.0,0.0,CYP
3999,38.0,1.0,CYP
4000,32.0,0.0,CYP
4001,29.0,0.0,CYP
4002,19.0,0.0,CYP
4003,20.0,0.0,CYP
4004,30.0,0.0,CYP
4005,40.0,1.0,CYP
4006,36.0,1.0,CYP
4007,58.0,1.0,CYP
4008,32.0,0.0,CYP
4009,16.0,2.0,CYP
4010,35.0,0.0,CYP
4011,17.0,0.0,CYP
4012,16.0,2.0,CYP
4013,14.0,0.0,CYP
4014,8.0,0.0,CYP
4015,8.0,1.0,CYP
4016,21.0,0.0,CYP
4017,11.0,0.0,CYP
4018,9.0,1.0,CYP
4019,8.0,0.0,CYP
4020,9.0,0.0,CYP
4021,9.0,0.0,CYP
4022,3.0,0.0,CYP
4023,13.0,0.0,CYP
4024,7.0,0.0,CYP
4025,12.0,0.0,CYP
4026,8.0,0.0,CYP
4027,0.0,0.0,CYP
4028,3.0,0.0,CYP
4029,1.0,0.0,CYP
4030,2.0,0.0,CYP
4541,13347.0,129.0,CZE
4542,17139.0,150.0,CZE
4543,16568.0,132.0,CZE
4544,11033.0,131.0,CZE
4545,3803.0,108.0,CZE
4546,3047.0,125.0,CZE
4547,2680.0,106.0,CZE
4548,4385.0,111.0,CZE
4549,14187.0,115.0,CZE
4550,10969.0,102.0,CZE
4551,7982.0,104.0,CZE
4552,3426.0,98.0,CZE
4553,5366.0,114.0,CZE
4554,8859.0,101.0,CZE
4555,7619.0,106.0,CZE
4556,8264.0,114.0,CZE
4557,7915.0,105.0,CZE
4558,5179.0,130.0,CZE
4559,1998.0,108.0,CZE
4560,3655.0,97.0,CZE
4561,6210.0,105.0,CZE
4562,5878.0,116.0,CZE
4563,6417.0,82.0,CZE
4564,5856.0,95.0,CZE
4565,4251.0,94.0,CZE
4566,1112.0,91.0,CZE
4567,3313.0,129.0,CZE
4568,4747.0,92.0,CZE
4569,4624.0,102.0,CZE
4570,4561.0,116.0,CZE
4571,5181.0,100.0,CZE
4572,3573.0,126.0,CZE
4573,1074.0,95.0,CZE
4574,2668.0,117.0,CZE
4575,4463.0,138.0,CZE
4576,4049.0,130.0,CZE
4577,4929.0,123.0,CZE
4578,5861.0,136.0,CZE
4579,4379.0,129.0,CZE
4580,1508.0,126.0,CZE
4581,3191.0,132.0,CZE
4582,5809.0,117.0,CZE
4583,6470.0,134.0,CZE
4584,5514.0,155.0,CZE
4585,4246.0,139.0,CZE
4586,5426.0,173.0,CZE
4587,1891.0,152.0,CZE
4588,4196.0,185.0,CZE
4589,7358.0,181.0,CZE
4590,7874.0,174.0,CZE
4591,8919.0,184.0,CZE
4592,9057.0,215.0,CZE
4593,6048.0,186.0,CZE
4594,3611.0,206.0,CZE
4595,7721.0,203.0,CZE
4596,11546.0,217.0,CZE
4597,13237.0,196.0,CZE
4598,15726.0,228.0,CZE
4599,12090.0,261.0,CZE
4600,9241.0,223.0,CZE
4601,6551.0,224.0,CZE
4602,11428.0,193.0,CZE
4603,13605.0,217.0,CZE
4604,13050.0,199.0,CZE
4605,12977.0,168.0,CZE
4606,15667.0,195.0,CZE
4607,10275.0,163.0,CZE
4608,7300.0,154.0,CZE
4609,12473.0,143.0,CZE
4610,15248.0,125.0,CZE
4611,14158.0,127.0,CZE
4612,14971.0,131.0,CZE
4613,11985.0,109.0,CZE
4614,8078.0,110.0,CZE
4615,5059.0,82.0,CZE
4616,8713.0,81.0,CZE
4617,11104.0,80.0,CZE
4618,9724.0,63.0,CZE
4619,9544.0,67.0,CZE
4620,8324.0,53.0,CZE
4621,4307.0,70.0,CZE
4622,3104.0,43.0,CZE
4623,4637.0,53.0,CZE
4624,8618.0,61.0,CZE
4625,5394.0,26.0,CZE
4626,5336.0,51.0,CZE
4627,4458.0,38.0,CZE
4628,3117.0,29.0,CZE
4629,1841.0,35.0,CZE
4630,2554.0,13.0,CZE
4631,3795.0,21.0,CZE
4632,3503.0,29.0,CZE
4633,2925.0,16.0,CZE
4634,1962.0,21.0,CZE
4635,1284.0,11.0,CZE
4636,1305.0,16.0,CZE
4637,1981.0,16.0,CZE
4638,2945.0,10.0,CZE
4639,2906.0,10.0,CZE
4640,2305.0,22.0,CZE
4641,2387.0,10.0,CZE
4642,1477.0,15.0,CZE
4643,984.0,6.0,CZE
4644,2045.0,8.0,CZE
4645,2108.0,12.0,CZE
4646,3125.0,7.0,CZE
4647,2133.0,7.0,CZE
4648,1676.0,10.0,CZE
4649,1028.0,6.0,CZE
4650,791.0,5.0,CZE
4651,1537.0,6.0,CZE
4652,1442.0,3.0,CZE
4653,1383.0,5.0,CZE
4654,1158.0,3.0,CZE
4655,1161.0,5.0,CZE
4656,561.0,2.0,CZE
4657,410.0,3.0,CZE
4658,504.0,5.0,CZE
4659,797.0,3.0,CZE
4660,675.0,4.0,CZE
4661,645.0,0.0,CZE
4662,497.0,1.0,CZE
4663,256.0,1.0,CZE
4664,275.0,1.0,CZE
4665,320.0,3.0,CZE
4666,485.0,0.0,CZE
4667,350.0,0.0,CZE
4668,396.0,1.0,CZE
4669,364.0,2.0,CZE
4670,259.0,1.0,CZE
4671,136.0,3.0,CZE
4672,234.0,0.0,CZE
4673,506.0,3.0,CZE
4674,246.0,3.0,CZE
4675,313.0,3.0,CZE
4676,281.0,0.0,CZE
4677,191.0,4.0,CZE
4678,121.0,2.0,CZE
4679,197.0,2.0,CZE
4680,291.0,2.0,CZE
4681,331.0,1.0,CZE
4682,289.0,0.0,CZE
4683,289.0,2.0,CZE
4684,141.0,0.0,CZE
4685,122.0,1.0,CZE
4686,173.0,0.0,CZE
4687,322.0,0.0,CZE
4688,215.0,1.0,CZE
4689,241.0,1.0,CZE
4690,287.0,2.0,CZE
4691,208.0,2.0,CZE
4692,101.0,2.0,CZE
4693,125.0,2.0,CZE
4694,231.0,2.0,CZE
4695,254.0,2.0,CZE
4696,274.0,2.0,CZE
4697,276.0,2.0,CZE
4698,194.0,2.0,CZE
4699,114.0,1.0,CZE
4700,132.0,2.0,CZE
4701,278.0,3.0,CZE
4702,231.0,1.0,CZE
4703,245.0,2.0,CZE
4704,208.0,2.0,CZE
4705,168.0,0.0,CZE
4706,91.0,1.0,CZE
4707,112.0,0.0,CZE
4708,129.0,2.0,CZE
4709,137.0,0.0,CZE
4710,135.0,0.0,CZE
4711,105.0,2.0,CZE
4712,65.0,1.0,CZE
4713,59.0,1.0,CZE
4714,53.0,0.0,CZE
4715,141.0,0.0,CZE
4716,105.0,1.0,CZE
4717,129.0,0.0,CZE
4718,118.0,0.0,CZE
4719,51.0,1.0,CZE
4720,75.0,2.0,CZE
4721,121.0,2.0,CZE
4722,141.0,0.0,CZE
4723,133.0,1.0,CZE
4724,91.0,0.0,CZE
4725,149.0,1.0,CZE
4726,201.0,0.0,CZE
4727,305.0,0.0,CZE
4728,260.0,1.0,CZE
4729,169.0,1.0,CZE
4730,93.0,0.0,CZE
4731,127.0,4.0,CZE
4732,89.0,0.0,CZE
4733,64.0,1.0,CZE
4734,50.0,1.0,CZE
4735,43.0,1.0,CZE
4736,126.0,1.0,CZE
4737,118.0,2.0,CZE
4738,51.0,1.0,CZE
4739,47.0,1.0,CZE
4740,40.0,1.0,CZE
4741,33.0,1.0,CZE
4742,53.0,0.0,CZE
4743,52.0,1.0,CZE
4744,65.0,1.0,CZE
4745,74.0,1.0,CZE
4746,55.0,1.0,CZE
4747,69.0,0.0,CZE
4748,61.0,1.0,CZE
4749,38.0,0.0,CZE
4750,35.0,0.0,CZE
4751,64.0,3.0,CZE
4752,74.0,1.0,CZE
4753,64.0,1.0,CZE
4754,34.0,2.0,CZE
4755,38.0,0.0,CZE
4756,34.0,0.0,CZE
4757,57.0,0.0,CZE
4758,54.0,2.0,CZE
4759,37.0,0.0,CZE
4760,52.0,1.0,CZE
4761,47.0,1.0,CZE
4762,65.0,1.0,CZE
4763,77.0,1.0,CZE
4764,61.0,2.0,CZE
4765,36.0,3.0,CZE
4766,75.0,5.0,CZE
4767,63.0,2.0,CZE
4768,114.0,3.0,CZE
4769,20.0,2.0,CZE
4770,51.0,1.0,CZE
4771,55.0,2.0,CZE
4772,82.0,3.0,CZE
4773,52.0,4.0,CZE
4774,45.0,3.0,CZE
4775,58.0,2.0,CZE
4776,28.0,3.0,CZE
4777,18.0,3.0,CZE
4778,46.0,5.0,CZE
4779,59.0,4.0,CZE
4780,79.0,3.0,CZE
4781,77.0,3.0,CZE
4782,39.0,5.0,CZE
4783,26.0,3.0,CZE
4784,18.0,1.0,CZE
4785,57.0,8.0,CZE
4786,108.0,8.0,CZE
4787,75.0,5.0,CZE
4788,60.0,4.0,CZE
4789,41.0,1.0,CZE
4790,52.0,2.0,CZE
4791,79.0,4.0,CZE
4792,86.0,6.0,CZE
4793,55.0,6.0,CZE
4794,99.0,2.0,CZE
4795,133.0,8.0,CZE
4796,154.0,7.0,CZE
4797,92.0,9.0,CZE
4798,105.0,4.0,CZE
4799,116.0,8.0,CZE
4800,132.0,2.0,CZE
4801,160.0,0.0,CZE
4802,82.0,9.0,CZE
4803,68.0,11.0,CZE
4804,89.0,10.0,CZE
4805,170.0,8.0,CZE
4806,163.0,11.0,CZE
4807,257.0,10.0,CZE
4808,294.0,15.0,CZE
4809,196.0,10.0,CZE
4810,236.0,8.0,CZE
4811,117.0,8.0,CZE
4812,283.0,9.0,CZE
4813,333.0,8.0,CZE
4814,268.0,6.0,CZE
4815,283.0,8.0,CZE
4816,306.0,7.0,CZE
4817,184.0,5.0,CZE
4818,159.0,6.0,CZE
4819,263.0,5.0,CZE
4820,377.0,2.0,CZE
4821,259.0,0.0,CZE
4822,292.0,7.0,CZE
4823,185.0,2.0,CZE
4824,126.0,0.0,CZE
4825,115.0,1.0,CZE
4826,159.0,0.0,CZE
4827,124.0,0.0,CZE
4828,206.0,0.0,CZE
4829,110.0,0.0,CZE
4830,67.0,0.0,CZE
4831,85.0,0.0,CZE
4832,109.0,0.0,CZE
4833,48.0,0.0,CZE
4834,25.0,0.0,CZE
4835,22.0,0.0,CZE
4836,31.0,0.0,CZE
4837,25.0,0.0,CZE
4838,6.0,0.0,CZE
4839,6.0,0.0,CZE
4840,7.0,0.0,CZE
4841,11.0,0.0,CZE
4842,3.0,0.0,CZE
4843,1.0,0.0,CZE
4844,2.0,0.0,CZE
4845,0.0,0.0,CZE
4846,3.0,0.0,CZE
4847,0.0,0.0,CZE
4848,0.0,0.0,CZE
4849,0.0,0.0,CZE
4850,0.0,0.0,CZE
4851,0.0,0.0,CZE
4852,0.0,0.0,CZE
4853,0.0,0.0,CZE
4854,0.0,0.0,CZE
4855,0.0,0.0,CZE
4856,0.0,0.0,CZE
4857,0.0,0.0,CZE
4858,0.0,0.0,CZE
4859,0.0,0.0,CZE
4860,0.0,0.0,CZE
4861,0.0,0.0,CZE
4862,0.0,0.0,CZE
4863,0.0,0.0,CZE
4864,0.0,0.0,CZE
4865,0.0,0.0,CZE
4866,0.0,0.0,CZE
4867,0.0,0.0,CZE
