,cases,deaths,countryterritoryCode
8427,50858.0,362.0,DEU
8428,47187.0,401.0,DEU
8429,24284.0,295.0,DEU
8430,11871.0,128.0,DEU
8431,23768.0,171.0,DEU
8432,33750.0,278.0,DEU
8433,36469.0,312.0,DEU
8434,36140.0,320.0,DEU
8435,24397.0,296.0,DEU
8436,11485.0,155.0,DEU
8437,7457.0,108.0,DEU
8438,17082.0,147.0,DEU
8439,22578.0,200.0,DEU
8440,24358.0,229.0,DEU
8441,27305.0,218.0,DEU
8442,26377.0,203.0,DEU
8443,11868.0,162.0,DEU
8444,5178.0,57.0,DEU
8445,13299.0,143.0,DEU
8446,16665.0,174.0,DEU
8447,17297.0,188.0,DEU
8448,17979.0,152.0,DEU
8449,19163.0,186.0,DEU
8450,8144.0,136.0,DEU
8451,3409.0,43.0,DEU
8452,8491.0,58.0,DEU
8453,11150.0,105.0,DEU
8454,11338.0,91.0,DEU
8455,12058.0,95.0,DEU
8456,12646.0,103.0,DEU
8457,6260.0,80.0,DEU
8458,2636.0,37.0,DEU
8459,7016.0,49.0,DEU
8460,9221.0,70.0,DEU
8461,10139.0,80.0,DEU
8462,11110.0,96.0,DEU
8463,12215.0,93.0,DEU
8464,5670.0,60.0,DEU
8465,2649.0,26.0,DEU
8466,6154.0,52.0,DEU
8467,8388.0,65.0,DEU
8468,9498.0,65.0,DEU
8469,11379.0,82.0,DEU
8470,12649.0,67.0,DEU
8471,5771.0,63.0,DEU
8472,2645.0,25.0,DEU
8473,6350.0,42.0,DEU
8474,8406.0,57.0,DEU
8475,9083.0,53.0,DEU
8476,10459.0,58.0,DEU
8477,11261.0,57.0,DEU
8478,5407.0,57.0,DEU
8479,2779.0,23.0,DEU
8480,7039.0,37.0,DEU
8481,8897.0,55.0,DEU
8482,10267.0,52.0,DEU
8483,12224.0,82.0,DEU
8484,13393.0,76.0,DEU
8485,6884.0,59.0,DEU
8486,3281.0,25.0,DEU
8487,8567.0,58.0,DEU
8488,11134.0,71.0,DEU
8489,12392.0,73.0,DEU
8490,14156.0,60.0,DEU
8491,15123.0,89.0,DEU
8492,7018.0,70.0,DEU
8493,4049.0,23.0,DEU
8494,9488.0,58.0,DEU
8495,12076.0,67.0,DEU
8496,12727.0,79.0,DEU
8497,14738.0,71.0,DEU
8498,14580.0,77.0,DEU
8499,7089.0,54.0,DEU
8500,3743.0,29.0,DEU
8501,8407.0,52.0,DEU
8502,10410.0,53.0,DEU
8503,11624.0,50.0,DEU
8504,12722.0,59.0,DEU
8505,12902.0,57.0,DEU
8506,6583.0,48.0,DEU
8507,3100.0,21.0,DEU
8508,6824.0,27.0,DEU
8509,8834.0,35.0,DEU
8510,8689.0,36.0,DEU
8511,8761.0,44.0,DEU
8512,8914.0,37.0,DEU
8513,4527.0,23.0,DEU
8514,2072.0,13.0,DEU
8515,4637.0,20.0,DEU
8516,5786.0,18.0,DEU
8517,5441.0,28.0,DEU
8518,5647.0,23.0,DEU
8519,5560.0,24.0,DEU
8520,2925.0,18.0,DEU
8521,1141.0,6.0,DEU
8522,2793.0,14.0,DEU
8523,3534.0,18.0,DEU
8524,3534.0,16.0,DEU
8525,3545.0,11.0,DEU
8526,3756.0,12.0,DEU
8527,2122.0,12.0,DEU
8528,783.0,6.0,DEU
8529,1964.0,9.0,DEU
8530,2530.0,14.0,DEU
8531,2633.0,10.0,DEU
8532,2845.0,20.0,DEU
8533,3099.0,7.0,DEU
8534,1663.0,5.0,DEU
8535,639.0,1.0,DEU
8536,1594.0,10.0,DEU
8537,2118.0,4.0,DEU
8538,2226.0,5.0,DEU
8539,2297.0,7.0,DEU
8540,2338.0,9.0,DEU
8541,1429.0,4.0,DEU
8542,498.0,3.0,DEU
8543,1280.0,5.0,DEU
8544,1619.0,3.0,DEU
8545,1519.0,2.0,DEU
8546,1627.0,6.0,DEU
8547,1764.0,6.0,DEU
8548,800.0,4.0,DEU
8549,311.0,0.0,DEU
8550,789.0,6.0,DEU
8551,948.0,7.0,DEU
8552,956.0,2.0,DEU
8553,961.0,3.0,DEU
8554,1063.0,5.0,DEU
8555,556.0,2.0,DEU
8556,209.0,2.0,DEU
8557,509.0,2.0,DEU
8558,669.0,4.0,DEU
8559,710.0,5.0,DEU
8560,862.0,1.0,DEU
8561,898.0,7.0,DEU
8562,524.0,4.0,DEU
8563,224.0,2.0,DEU
8564,485.0,0.0,DEU
8565,738.0,6.0,DEU
8566,828.0,5.0,DEU
8567,905.0,3.0,DEU
8568,1063.0,9.0,DEU
8569,605.0,5.0,DEU
8570,275.0,2.0,DEU
8571,739.0,0.0,DEU
8572,1029.0,4.0,DEU
8573,1156.0,7.0,DEU
8574,1446.0,9.0,DEU
8575,1701.0,10.0,DEU
8576,932.0,14.0,DEU
8577,513.0,7.0,DEU
8578,1310.0,4.0,DEU
8579,1842.0,11.0,DEU
8580,2282.0,10.0,DEU
8581,2869.0,10.0,DEU
8582,3535.0,12.0,DEU
8583,1717.0,12.0,DEU
8584,1131.0,10.0,DEU
8585,2306.0,17.0,DEU
8586,2276.0,14.0,DEU
8587,2937.0,18.0,DEU
8588,4489.0,32.0,DEU
8589,5110.0,25.0,DEU
8590,2442.0,25.0,DEU
8591,1606.0,17.0,DEU
8592,3689.0,27.0,DEU
8593,5158.0,36.0,DEU
8594,6822.0,44.0,DEU
8595,7153.0,62.0,DEU
8596,3672.0,52.0,DEU
8597,1803.0,23.0,DEU
8598,2001.0,23.0,DEU
8599,5823.0,45.0,DEU
8600,7580.0,68.0,DEU
8601,8433.0,63.0,DEU
8602,11311.0,75.0,DEU
8603,12320.0,89.0,DEU
8604,5247.0,82.0,DEU
8605,4276.0,48.0,DEU
8606,8598.0,81.0,DEU
8607,7640.0,85.0,DEU
8608,9670.0,73.0,DEU
8609,16486.0,134.0,DEU
8610,16756.0,142.0,DEU
8611,7393.0,104.0,DEU
8612,5316.0,69.0,DEU
8613,12043.0,96.0,DEU
8614,15479.0,155.0,DEU
8615,17172.0,150.0,DEU
8616,20855.0,189.0,DEU
8617,20985.0,209.0,DEU
8618,9127.0,140.0,DEU
8619,6656.0,96.0,DEU
8620,15069.0,135.0,DEU
8621,19160.0,182.0,DEU
8622,21442.0,207.0,DEU
8623,25014.0,229.0,DEU
8624,25274.0,241.0,DEU
8625,12214.0,208.0,DEU
8626,8666.0,99.0,DEU
8627,18028.0,183.0,DEU
8628,22978.0,248.0,DEU
8629,25471.0,278.0,DEU
8630,29382.0,290.0,DEU
8631,27982.0,301.0,DEU
8632,12303.0,216.0,DEU
8633,8811.0,129.0,DEU
8634,17693.0,195.0,DEU
8635,23091.0,234.0,DEU
8636,25078.0,259.0,DEU
8637,28556.0,312.0,DEU
8638,26737.0,290.0,DEU
8639,12123.0,198.0,DEU
8640,8853.0,114.0,DEU
8641,18052.0,213.0,DEU
8642,23297.0,250.0,DEU
8643,25767.0,279.0,DEU
8644,23734.0,292.0,DEU
8645,11519.0,266.0,DEU
8646,7042.0,164.0,DEU
8647,7153.0,127.0,DEU
8648,10636.0,175.0,DEU
8649,15497.0,200.0,DEU
8650,21456.0,253.0,DEU
8651,24005.0,302.0,DEU
8652,20395.0,289.0,DEU
8653,10995.0,236.0,DEU
8654,7587.0,110.0,DEU
8655,15783.0,195.0,DEU
8656,20043.0,258.0,DEU
8657,21913.0,256.0,DEU
8658,22660.0,266.0,DEU
8659,19459.0,275.0,DEU
8660,8908.0,161.0,DEU
8661,5960.0,106.0,DEU
8662,13231.0,143.0,DEU
8663,15713.0,196.0,DEU
8664,16741.0,236.0,DEU
8665,18372.0,217.0,DEU
8666,15800.0,233.0,DEU
8667,6847.0,146.0,DEU
8668,4836.0,75.0,DEU
8669,10472.0,126.0,DEU
8670,12557.0,173.0,DEU
8671,13171.0,200.0,DEU
8672,14002.0,207.0,DEU
8673,11510.0,180.0,DEU
8674,4853.0,135.0,DEU
8675,3364.0,81.0,DEU
8676,8299.0,133.0,DEU
8677,9660.0,141.0,DEU
8678,10135.0,166.0,DEU
8679,11315.0,169.0,DEU
8680,10967.0,196.0,DEU
8681,4686.0,161.0,DEU
8682,3452.0,73.0,DEU
8683,7662.0,135.0,DEU
8684,9458.0,182.0,DEU
8685,9922.0,199.0,DEU
8686,11303.0,230.0,DEU
8687,10183.0,219.0,DEU
8688,4407.0,181.0,DEU
8689,3043.0,96.0,DEU
8690,7779.0,157.0,DEU
8691,8726.0,221.0,DEU
8692,9237.0,240.0,DEU
8693,10007.0,273.0,DEU
8694,9251.0,292.0,DEU
8695,4393.0,194.0,DEU
8696,3761.0,106.0,DEU
8697,5597.0,162.0,DEU
8698,8541.0,252.0,DEU
8699,9353.0,305.0,DEU
8700,10279.0,305.0,DEU
8701,9099.0,305.0,DEU
8702,4183.0,241.0,DEU
8703,3089.0,101.0,DEU
8704,8387.0,242.0,DEU
8705,10013.0,313.0,DEU
8706,11507.0,441.0,DEU
8707,13422.0,444.0,DEU
8708,12299.0,395.0,DEU
8709,5865.0,315.0,DEU
8710,4206.0,189.0,DEU
8711,9941.0,306.0,DEU
8712,12575.0,477.0,DEU
8713,13365.0,482.0,DEU
8714,15817.0,621.0,DEU
8715,15512.0,578.0,DEU
8716,6749.0,429.0,DEU
8717,5022.0,215.0,DEU
8718,11572.0,445.0,DEU
8719,15030.0,631.0,DEU
8720,16808.0,713.0,DEU
8721,19489.0,772.0,DEU
8722,18462.0,766.0,DEU
8723,9165.0,544.0,DEU
8724,6595.0,325.0,DEU
8725,13429.0,539.0,DEU
8726,18301.0,821.0,DEU
8727,20406.0,948.0,DEU
8728,24102.0,968.0,DEU
8729,22588.0,896.0,DEU
8730,13486.0,588.0,DEU
8731,8475.0,425.0,DEU
8732,16657.0,602.0,DEU
8733,24537.0,928.0,DEU
8734,26102.0,1031.0,DEU
8735,27967.0,915.0,DEU
8736,27441.0,1041.0,DEU
8737,14309.0,777.0,DEU
8738,8836.0,497.0,DEU
8739,10019.0,591.0,DEU
8740,10270.0,417.0,DEU
9071,5624.0,11.0,GRC
9072,3392543.0,21.0,GRC
9073,-3387923.0,11.0,GRC
9074,3424.0,21.0,GRC
9075,3708.0,16.0,GRC
9076,3928.0,23.0,GRC
9077,4626.0,19.0,GRC
9078,6286.0,21.0,GRC
9079,3066.0,24.0,GRC
9080,3269.0,10.0,GRC
9081,4324.0,15.0,GRC
9082,4388.0,29.0,GRC
9083,4782.0,18.0,GRC
9084,4761.0,26.0,GRC
9085,6453.0,27.0,GRC
9086,2819.0,22.0,GRC
9087,3195.0,23.0,GRC
9088,4698.0,19.0,GRC
9089,5130.0,33.0,GRC
9090,5191.0,30.0,GRC
9091,8015.0,32.0,GRC
9092,4262.0,39.0,GRC
9093,2665.0,30.0,GRC
9094,4701.0,22.0,GRC
9095,6497.0,35.0,GRC
9096,7463.0,34.0,GRC
9097,7580.0,48.0,GRC
9098,11487.0,43.0,GRC
9099,4925.0,41.0,GRC
9100,8413.0,66.0,GRC
9101,0.0,,GRC
9102,4175.0,28.0,GRC
9103,7014.0,30.0,GRC
9104,6755.0,43.0,GRC
9105,7365.0,64.0,GRC
9106,10211.0,46.0,GRC
9107,3868.0,63.0,GRC
9108,5673.0,50.0,GRC
9109,8017.0,46.0,GRC
9110,8223.0,77.0,GRC
9111,9308.0,57.0,GRC
9112,11061.0,65.0,GRC
9113,15331.0,64.0,GRC
9114,6926.0,72.0,GRC
9115,8635.0,51.0,GRC
9116,12518.0,50.0,GRC
9117,14763.0,51.0,GRC
9118,10858.0,76.0,GRC
9119,12265.0,73.0,GRC
9120,18456.0,70.0,GRC
9121,18424.0,62.0,GRC
9122,10357.0,58.0,GRC
9123,15823.0,52.0,GRC
9124,21102.0,60.0,GRC
9125,21096.0,51.0,GRC
9126,22451.0,60.0,GRC
9127,29072.0,49.0,GRC
9128,27489.0,73.0,GRC
9129,13429.0,52.0,GRC
9130,16558.0,56.0,GRC
9131,16234.0,35.0,GRC
9132,22107.0,42.0,GRC
9133,23102.0,53.0,GRC
9134,26709.0,34.0,GRC
9135,23528.0,58.0,GRC
9136,12462.0,44.0,GRC
9137,19705.0,46.0,GRC
9138,23621.0,55.0,GRC
9139,24256.0,59.0,GRC
9140,23694.0,44.0,GRC
9141,26620.0,50.0,GRC
9142,22682.0,70.0,GRC
9143,11986.0,48.0,GRC
9144,19002.0,39.0,GRC
9145,21260.0,49.0,GRC
9146,21863.0,56.0,GRC
9147,23335.0,61.0,GRC
9148,21057.0,54.0,GRC
9149,8639.0,52.0,GRC
9150,9213.0,51.0,GRC
9151,12997.0,51.0,GRC
9152,16050.0,56.0,GRC
9153,15783.0,63.0,GRC
9154,15557.0,57.0,GRC
9155,17208.0,52.0,GRC
9156,16263.0,70.0,GRC
9157,8214.0,63.0,GRC
9158,11883.0,51.0,GRC
9159,15908.0,63.0,GRC
9160,15819.0,65.0,GRC
9161,16962.0,53.0,GRC
9162,19601.0,67.0,GRC
9163,18088.0,88.0,GRC
9164,9596.0,67.0,GRC
9165,15305.0,77.0,GRC
9166,18604.0,80.0,GRC
9167,19501.0,93.0,GRC
9168,19509.0,82.0,GRC
9169,21958.0,77.0,GRC
9170,20360.0,78.0,GRC
9171,10853.0,72.0,GRC
9172,16442.0,66.0,GRC
9173,17645.0,92.0,GRC
9174,19154.0,93.0,GRC
9175,19616.0,87.0,GRC
9176,23687.0,108.0,GRC
9177,18847.0,109.0,GRC
9178,10980.0,95.0,GRC
9179,16023.0,72.0,GRC
9180,18640.0,88.0,GRC
9181,17662.0,106.0,GRC
9182,18825.0,106.0,GRC
9183,24996.0,103.0,GRC
9184,19731.0,119.0,GRC
9185,11112.0,97.0,GRC
9186,19584.0,78.0,GRC
9187,22361.0,107.0,GRC
9188,19712.0,112.0,GRC
9189,17960.0,115.0,GRC
9190,17879.0,98.0,GRC
9191,19073.0,111.0,GRC
9192,12108.0,84.0,GRC
9193,18333.0,73.0,GRC
9194,20507.0,108.0,GRC
9195,18867.0,81.0,GRC
9196,20100.0,88.0,GRC
9197,23691.0,106.0,GRC
9198,18834.0,101.0,GRC
9199,10783.0,95.0,GRC
9200,17447.0,78.0,GRC
9201,19772.0,72.0,GRC
9202,20409.0,80.0,GRC
9203,24245.0,77.0,GRC
9204,32833.0,80.0,GRC
9205,27766.0,85.0,GRC
9206,18592.0,66.0,GRC
9207,37670.0,65.0,GRC
9208,29334.0,78.0,GRC
9209,33711.0,70.0,GRC
9210,43386.0,62.0,GRC
9211,50182.0,61.0,GRC
9212,36246.0,78.0,GRC
9213,17633.0,61.0,GRC
9214,30009.0,59.0,GRC
9215,40560.0,76.0,GRC
9216,35580.0,72.0,GRC
9217,28828.0,72.0,GRC
9218,21732.0,60.0,GRC
9219,9284.0,66.0,GRC
9220,4036.0,79.0,GRC
9221,6590.0,58.0,GRC
9222,7660.0,94.0,GRC
9223,6647.0,71.0,GRC
9224,5635.0,69.0,GRC
9225,6542.0,77.0,GRC
9226,3689.0,85.0,GRC
9227,2831.0,91.0,GRC
9228,4337.0,63.0,GRC
9229,4761.0,85.0,GRC
9230,4696.0,96.0,GRC
9231,4786.0,77.0,GRC
9232,5953.0,130.0,GRC
9233,3829.0,96.0,GRC
9234,3225.0,90.0,GRC
9235,4751.0,72.0,GRC
9236,5087.0,103.0,GRC
9237,5513.0,81.0,GRC
9238,5899.0,81.0,GRC
9239,7254.0,99.0,GRC
9240,4927.0,116.0,GRC
9241,3526.0,79.0,GRC
9242,5143.0,88.0,GRC
9243,6201.0,97.0,GRC
9244,6256.0,89.0,GRC
9245,6192.0,75.0,GRC
9246,7720.0,88.0,GRC
9247,6677.0,104.0,GRC
9248,3823.0,96.0,GRC
9249,5859.0,82.0,GRC
9250,6602.0,86.0,GRC
9251,6561.0,78.0,GRC
9252,7106.0,93.0,GRC
9253,8348.0,91.0,GRC
9254,7287.0,105.0,GRC
9255,4108.0,76.0,GRC
9256,5944.0,69.0,GRC
9257,7751.0,91.0,GRC
9258,7276.0,63.0,GRC
9259,6653.0,87.0,GRC
9260,8364.0,80.0,GRC
9261,6950.0,72.0,GRC
9262,3842.0,80.0,GRC
9263,6132.0,70.0,GRC
9264,6832.0,55.0,GRC
9265,6771.0,67.0,GRC
9266,7089.0,70.0,GRC
9267,8969.0,46.0,GRC
9268,7335.0,65.0,GRC
9269,4283.0,52.0,GRC
9270,6356.0,43.0,GRC
9271,6889.0,48.0,GRC
9272,6784.0,42.0,GRC
9273,6141.0,49.0,GRC
9274,6856.0,59.0,GRC
9275,5425.0,52.0,GRC
9276,2722.0,44.0,GRC
9277,4670.0,38.0,GRC
9278,3611.0,55.0,GRC
9279,2957.0,31.0,GRC
9280,3639.0,63.0,GRC
9281,4276.0,25.0,GRC
9282,3937.0,54.0,GRC
9283,2075.0,30.0,GRC
9284,3155.0,43.0,GRC
9285,3541.0,36.0,GRC
9286,3376.0,34.0,GRC
9287,3252.0,38.0,GRC
9288,3926.0,29.0,GRC
9289,3147.0,43.0,GRC
9290,1689.0,27.0,GRC
9291,2301.0,30.0,GRC
9292,2618.0,27.0,GRC
9293,2572.0,46.0,GRC
9294,2312.0,31.0,GRC
9295,3237.0,32.0,GRC
9296,2358.0,41.0,GRC
9297,1320.0,30.0,GRC
9298,2162.0,36.0,GRC
9299,2277.0,22.0,GRC
9300,2229.0,30.0,GRC
9301,2294.0,21.0,GRC
9302,3084.0,34.0,GRC
9303,2125.0,36.0,GRC
9304,1142.0,31.0,GRC
9305,1798.0,29.0,GRC
9306,2601.0,32.0,GRC
9307,2232.0,33.0,GRC
9308,2157.0,44.0,GRC
9309,3287.0,22.0,GRC
9310,2122.0,47.0,GRC
9311,1100.0,24.0,GRC
9312,1814.0,16.0,GRC
9313,2033.0,33.0,GRC
9314,2101.0,31.0,GRC
9315,2325.0,26.0,GRC
9316,3688.0,42.0,GRC
9317,2124.0,39.0,GRC
9318,1286.0,33.0,GRC
9319,2184.0,37.0,GRC
9320,2231.0,39.0,GRC
9321,2322.0,42.0,GRC
9322,2406.0,37.0,GRC
9323,3590.0,31.0,GRC
9324,1608.0,51.0,GRC
9325,1319.0,28.0,GRC
9326,2190.0,39.0,GRC
9327,2129.0,32.0,GRC
9328,2163.0,43.0,GRC
9329,2198.0,37.0,GRC
9330,3442.0,38.0,GRC
9331,1765.0,47.0,GRC
9332,1284.0,43.0,GRC
9333,2284.0,30.0,GRC
9334,2715.0,35.0,GRC
9335,2836.0,33.0,GRC
9336,2868.0,47.0,GRC
9337,4306.0,22.0,GRC
9338,2343.0,19.0,GRC
9339,1581.0,37.0,GRC
9340,3062.0,35.0,GRC
9341,3067.0,22.0,GRC
9342,3528.0,28.0,GRC
9343,3265.0,42.0,GRC
9344,5000.0,32.0,GRC
9345,2626.0,34.0,GRC
9346,1947.0,33.0,GRC
9347,3184.0,23.0,GRC
9348,3596.0,30.0,GRC
9349,3273.0,20.0,GRC
9350,3437.0,25.0,GRC
9351,4412.0,16.0,GRC
9352,2212.0,13.0,GRC
9353,1888.0,17.0,GRC
9354,3270.0,24.0,GRC
9355,3493.0,24.0,GRC
9356,3603.0,20.0,GRC
9357,3472.0,19.0,GRC
9358,4614.0,19.0,GRC
9359,2593.0,20.0,GRC
9360,1850.0,17.0,GRC
9361,2746.0,10.0,GRC
9362,2924.0,21.0,GRC
9363,2787.0,12.0,GRC
9364,2855.0,16.0,GRC
9365,3969.0,14.0,GRC
9366,2154.0,8.0,GRC
9367,1603.0,10.0,GRC
9368,2752.0,17.0,GRC
9369,2843.0,12.0,GRC
9370,2694.0,9.0,GRC
9371,2870.0,15.0,GRC
9372,4170.0,8.0,GRC
9373,2056.0,5.0,GRC
9374,1553.0,8.0,GRC
9375,2472.0,8.0,GRC
9376,2852.0,7.0,GRC
9377,2601.0,5.0,GRC
9378,2968.0,3.0,GRC
9379,4327.0,9.0,GRC
9380,1834.0,8.0,GRC
9381,1558.0,10.0,GRC
9382,2554.0,7.0,GRC
9383,2688.0,14.0,GRC
9384,2794.0,6.0,GRC
9385,2935.0,7.0,GRC
9386,3911.0,4.0,GRC
9387,2063.0,10.0,GRC
9388,1464.0,5.0,GRC
9389,2327.0,2.0,GRC
9390,1997.0,12.0,GRC
9391,2061.0,10.0,GRC
9392,1816.0,9.0,GRC
9393,2181.0,8.0,GRC
9394,999.0,6.0,GRC
9395,617.0,6.0,GRC
9396,1182.0,9.0,GRC
9397,980.0,10.0,GRC
9398,729.0,4.0,GRC
9399,627.0,11.0,GRC
9400,563.0,13.0,GRC
9401,361.0,8.0,GRC
9402,235.0,18.0,GRC
9403,375.0,12.0,GRC
9404,386.0,21.0,GRC
9405,454.0,15.0,GRC
9406,512.0,14.0,GRC
9407,395.0,16.0,GRC
9408,206.0,17.0,GRC
9409,247.0,14.0,GRC
9410,389.0,20.0,GRC
9411,453.0,20.0,GRC
9412,512.0,16.0,GRC
9413,546.0,13.0,GRC
9414,794.0,22.0,GRC
9415,468.0,18.0,GRC
9416,297.0,17.0,GRC
9417,682.0,21.0,GRC
9418,784.0,11.0,GRC
9419,750.0,24.0,GRC
9420,886.0,15.0,GRC
9421,1368.0,30.0,GRC
9422,798.0,24.0,GRC
9423,579.0,24.0,GRC
9424,932.0,35.0,GRC
9425,1106.0,34.0,GRC
9426,1209.0,39.0,GRC
9427,1379.0,23.0,GRC
9428,1857.0,27.0,GRC
9429,1005.0,41.0,GRC
9430,906.0,30.0,GRC
9431,1497.0,29.0,GRC
9432,1928.0,40.0,GRC
9433,1876.0,39.0,GRC
9434,1511.0,44.0,GRC
9435,2402.0,50.0,GRC
9436,1377.0,50.0,GRC
9437,875.0,38.0,GRC
9438,1503.0,37.0,GRC
9439,1982.0,56.0,GRC
9440,1886.0,54.0,GRC
9441,2292.0,53.0,GRC
9442,2781.0,63.0,GRC
9443,1395.0,56.0,GRC
9444,1259.0,50.0,GRC
9445,1950.0,43.0,GRC
9446,2169.0,56.0,GRC
9447,2158.0,55.0,GRC
9448,2478.0,70.0,GRC
9449,3172.0,52.0,GRC
9450,1900.0,60.0,GRC
9451,1427.0,51.0,GRC
9452,2461.0,68.0,GRC
9453,2671.0,63.0,GRC
9454,3418.0,83.0,GRC
9455,2091.0,96.0,GRC
9456,1368.0,81.0,GRC
9457,2146.0,134.0,GRC
9458,0.0,,GRC
9459,1389.0,72.0,GRC
9460,2125.0,66.0,GRC
9461,2415.0,73.0,GRC
9462,2770.0,63.0,GRC
9463,3287.0,92.0,GRC
9464,1307.0,80.0,GRC
9465,1399.0,57.0,GRC
9466,2596.0,86.0,GRC
9467,2739.0,76.0,GRC
9468,2756.0,75.0,GRC
9469,3010.0,86.0,GRC
9470,3750.0,87.0,GRC
9471,1606.0,78.0,GRC
9472,1829.0,65.0,GRC
9473,2411.0,67.0,GRC
9474,3027.0,91.0,GRC
9475,3822.0,104.0,GRC
9476,3081.0,81.0,GRC
9477,4017.0,93.0,GRC
9478,1606.0,76.0,GRC
9479,1717.0,52.0,GRC
9480,2799.0,75.0,GRC
9481,2734.0,78.0,GRC
9482,3215.0,73.0,GRC
9483,3445.0,75.0,GRC
9484,4293.0,79.0,GRC
9485,1863.0,73.0,GRC
9486,1955.0,78.0,GRC
9487,3229.0,70.0,GRC
9488,3058.0,72.0,GRC
9489,3483.0,67.0,GRC
9490,3612.0,76.0,GRC
9491,4322.0,72.0,GRC
9492,1724.0,65.0,GRC
9493,1441.0,54.0,GRC
9494,3132.0,72.0,GRC
9495,1466.0,53.0,GRC
9496,2587.0,52.0,GRC
9497,3058.0,67.0,GRC
9498,3517.0,51.0,GRC
9499,1705.0,69.0,GRC
9500,1514.0,41.0,GRC
9501,2532.0,60.0,GRC
9502,2762.0,64.0,GRC
9503,3070.0,45.0,GRC
9504,3458.0,56.0,GRC
9505,1508.0,59.0,GRC
9506,1134.0,46.0,GRC
9507,1626.0,53.0,GRC
9508,2503.0,52.0,GRC
9509,2357.0,49.0,GRC
9510,2570.0,51.0,GRC
9511,2629.0,43.0,GRC
9512,3181.0,46.0,GRC
9513,1161.0,39.0,GRC
9514,1142.0,53.0,GRC
9515,2301.0,41.0,GRC
9516,2181.0,32.0,GRC
9517,2217.0,35.0,GRC
9518,2697.0,40.0,GRC
9519,2312.0,23.0,GRC
9520,1170.0,30.0,GRC
9521,1269.0,36.0,GRC
9522,1630.0,29.0,GRC
9523,1732.0,29.0,GRC
9524,1783.0,39.0,GRC
9525,1903.0,28.0,GRC
9526,2111.0,22.0,GRC
9527,4613.0,24.0,GRC
9528,-2859.0,25.0,GRC
9529,1424.0,23.0,GRC
9530,1435.0,28.0,GRC
9531,1400.0,27.0,GRC
9532,754.0,13.0,GRC
9533,1081.0,29.0,GRC
9534,696.0,26.0,GRC
9535,662.0,23.0,GRC
9536,1222.0,26.0,GRC
9537,1372.0,21.0,GRC
9538,1323.0,22.0,GRC
9539,1482.0,17.0,GRC
9540,1492.0,20.0,GRC
9541,629.0,25.0,GRC
9542,733.0,21.0,GRC
9543,1106.0,29.0,GRC
9544,1172.0,19.0,GRC
9545,1069.0,25.0,GRC
9546,1150.0,27.0,GRC
9547,1221.0,22.0,GRC
9548,538.0,33.0,GRC
9549,484.0,17.0,GRC
9550,795.0,15.0,GRC
9551,882.0,22.0,GRC
9552,713.0,18.0,GRC
9553,857.0,32.0,GRC
9554,814.0,21.0,GRC
9555,432.0,25.0,GRC
9556,334.0,24.0,GRC
9557,605.0,24.0,GRC
9558,562.0,28.0,GRC
9559,506.0,25.0,GRC
9560,511.0,27.0,GRC
9561,537.0,30.0,GRC
9562,318.0,19.0,GRC
9563,237.0,28.0,GRC
9564,510.0,20.0,GRC
9565,577.0,34.0,GRC
9566,595.0,33.0,GRC
9567,668.0,25.0,GRC
9568,841.0,27.0,GRC
9569,441.0,39.0,GRC
9570,445.0,36.0,GRC
9571,799.0,32.0,GRC
9572,717.0,49.0,GRC
9573,510.0,47.0,GRC
9574,814.0,48.0,GRC
9575,927.0,40.0,GRC
9576,427.0,54.0,GRC
9577,390.0,36.0,GRC
9578,262.0,40.0,GRC
9579,597.0,43.0,GRC
9890,3080.0,61.0,HUN
9891,0.0,0.0,HUN
9892,0.0,0.0,HUN
9893,0.0,0.0,HUN
9894,0.0,0.0,HUN
9895,0.0,0.0,HUN
9896,0.0,0.0,HUN
9897,4749.0,103.0,HUN
9898,0.0,0.0,HUN
9899,0.0,0.0,HUN
9900,0.0,0.0,HUN
9901,0.0,0.0,HUN
9902,0.0,0.0,HUN
9903,0.0,0.0,HUN
9904,6748.0,77.0,HUN
9905,0.0,0.0,HUN
9906,0.0,0.0,HUN
9907,0.0,0.0,HUN
9908,0.0,0.0,HUN
9909,0.0,0.0,HUN
9910,0.0,0.0,HUN
9911,0.0,0.0,HUN
9912,0.0,0.0,HUN
9913,2183.0,65.0,HUN
9914,0.0,0.0,HUN
9915,0.0,0.0,HUN
9916,1384.0,12.0,HUN
9917,1736.0,27.0,HUN
9918,3619.0,61.0,HUN
9919,0.0,0.0,HUN
9920,3325.0,53.0,HUN
9921,0.0,0.0,HUN
9922,0.0,0.0,HUN
9923,2047.0,24.0,HUN
9924,3041.0,24.0,HUN
9925,1407.0,29.0,HUN
9926,4978.0,106.0,HUN
9927,0.0,0.0,HUN
9928,0.0,0.0,HUN
9929,0.0,0.0,HUN
9930,0.0,0.0,HUN
9931,2534.0,27.0,HUN
9932,2740.0,26.0,HUN
9933,1542.0,31.0,HUN
9934,4657.0,60.0,HUN
9935,0.0,0.0,HUN
9936,0.0,0.0,HUN
9937,2400.0,37.0,HUN
9938,2568.0,37.0,HUN
9939,2880.0,36.0,HUN
9940,5961.0,101.0,HUN
9941,0.0,0.0,HUN
9942,0.0,0.0,HUN
9943,0.0,0.0,HUN
9944,2327.0,40.0,HUN
9945,2654.0,40.0,HUN
9946,2906.0,40.0,HUN
9947,1730.0,48.0,HUN
9948,5223.0,84.0,HUN
